"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21171422	"外国書講読２（中国語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"堀井　伸浩\"]"	"2021-04-01T08:05:40.839Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"前期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171423	"外国書講読２（中国語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"堀井　伸浩\"]"	"2021-04-01T08:05:40.839Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"前期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171424	"外国書講読２（中国語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"堀井　伸浩\"]"	"2021-04-01T08:05:40.840Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"前期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171425	"外国書講読２（中国語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"堀井　伸浩\"]"	"2021-04-01T08:05:40.840Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"前期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171426	"外国書講読１（仏語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-05-04T01:03:36.610Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171427	"外国書講読１（仏語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-05-04T01:03:36.612Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171428	"外国書講読１（仏語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-05-04T01:03:36.613Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171429	"外国書講読１（仏語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-05-04T01:03:36.614Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171430	"外国書講読１（仏語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-05-04T01:03:36.614Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171431	"外国書講読１（韓国語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:53:51.784Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171432	"外国書講読１（韓国語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:53:51.784Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171433	"外国書講読１（韓国語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:53:51.785Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171434	"外国書講読１（韓国語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:53:51.785Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171435	"外国書講読１（韓国語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:53:51.785Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171436	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"池下　研一郎\"]"	"2021-04-02T04:00:27.417Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171437	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"池下　研一郎\"]"	"2021-04-02T04:00:27.416Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171438	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"池下　研一郎\"]"	"2021-04-02T04:00:27.418Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171439	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"池下　研一郎\"]"	"2021-04-02T04:00:27.417Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171440	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"池下　研一郎\"]"	"2021-04-02T04:00:27.417Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171441	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-04-08T02:07:28.997Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171442	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-04-08T02:07:28.997Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171443	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-04-08T02:07:28.996Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171444	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-04-08T02:07:28.996Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171445	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-04-08T02:07:28.996Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171446	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"宮崎　毅\"]"	"2021-04-02T04:30:26.900Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171447	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"宮崎　毅\"]"	"2021-04-02T04:30:26.899Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171448	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"宮崎　毅\"]"	"2021-04-02T04:30:26.900Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171449	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"宮崎　毅\"]"	"2021-04-02T04:30:26.900Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171450	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"宮崎　毅\"]"	"2021-04-02T04:30:26.900Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171451	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-04-06T16:21:52.325Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171452	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-04-06T16:21:52.325Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171453	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-04-06T16:21:52.325Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171454	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-04-06T16:21:52.326Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171455	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-04-06T16:21:52.327Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"春学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171456	"外国書講読１（仏語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-04-01T13:58:35.082Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171457	"外国書講読１（仏語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-04-01T13:58:35.081Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171458	"外国書講読１（仏語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-04-01T13:58:35.082Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171459	"外国書講読１（仏語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-04-01T13:58:35.082Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171460	"外国書講読１（仏語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"小津　稚加子\"]"	"2021-04-01T13:58:35.083Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"月曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171461	"外国書講読１（韓国語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:57:48.068Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171462	"外国書講読１（韓国語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:57:48.067Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171463	"外国書講読１（韓国語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:57:48.067Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171464	"外国書講読１（韓国語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:57:48.068Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171465	"外国書講読１（韓国語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"深川　博史\"]"	"2021-04-02T07:57:48.068Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171466	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"菅　史彦\"]"	"2021-04-06T08:06:29.688Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171467	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"菅　史彦\"]"	"2021-04-06T08:06:29.686Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171468	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"菅　史彦\"]"	"2021-04-06T08:06:29.686Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171469	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"菅　史彦\"]"	"2021-04-06T08:06:29.687Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171470	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"菅　史彦\"]"	"2021-04-06T08:06:29.688Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"水曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171471	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-11-17T04:27:33.078Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171472	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-11-17T04:27:33.078Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171473	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-11-17T04:27:33.079Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171474	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-11-17T04:27:33.079Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171475	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"水野　敦子\"]"	"2021-11-17T04:27:33.080Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171476	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"前田　真一郎\"]"	"2021-04-01T04:45:35.406Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171477	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"前田　真一郎\"]"	"2021-04-01T04:45:35.407Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171478	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"前田　真一郎\"]"	"2021-04-01T04:45:35.407Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171479	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"前田　真一郎\"]"	"2021-04-01T04:45:35.407Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171480	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"前田　真一郎\"]"	"2021-04-01T04:45:35.408Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"２時限\"]]"	"-"	"伊都地区"
21171481	"外国書講読１（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-06-11T03:36:16.183Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171482	"外国書講読１（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-06-11T03:36:16.181Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171483	"外国書講読１（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-06-11T03:36:16.182Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171484	"外国書講読１（英語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-06-11T03:36:16.182Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21171485	"外国書講読１（英語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"岩田　健治\"]"	"2021-06-11T03:36:16.183Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	1	2021	"夏学期"	"[[\"金曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172106	"情報処理Ⅱ"	"[\"ECO-ECB3711J\"]"	"ECO"	"ECB"	"3711J"	"[\"木谷　裕紀\"]"	"2021-09-25T09:27:38.410Z"	"（経済工学科）基本科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172114	"マクロ経済学Ⅰ（経工）"	"[\"ECO-ECE2122J\"]"	"ECO"	"ECE"	"2122J"	"[\"村尾　徹士\"]"	"2021-04-02T13:11:25.077Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"秋学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172116	"ミクロ経済学Ⅰ（経済・経営）"	"[\"ECO-ECB2112J\"]"	"ECO"	"ECB"	"2112J"	"[\"室賀　貴穂\"]"	"2021-09-09T07:14:49.488Z"	"基本科目"	"日本語（J）"	"経済学部"	"1年"	3	2	2021	"秋学期"	"[[\"火曜日\",\"２時限\"],[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172119	"マクロ経済学Ⅱ（経工）"	"[\"ECO-ECE2123J\"]"	"ECO"	"ECE"	"2123J"	"[\"村尾　徹士\"]"	"2021-04-02T13:12:45.183Z"	"基本科目"	"日本語（J）"	"経済学部"	"2年"	3	2	2021	"冬学期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"-"	"伊都地区"
21172121	"ミクロ経済学Ⅱ（経済・経営）"	"[\"ECO-ECB2113J\"]"	"ECO"	"ECB"	"2113J"	"[\"室賀　貴穂\"]"	"2021-09-09T07:15:25.334Z"	"基本科目"	"日本語（J）"	"経済学部"	"1年"	3	2	2021	"冬学期"	"[[\"火曜日\",\"２時限\"],[\"火曜日\",\"３時限\"]]"	"-"	"伊都地区"
21172212	"応用ファイナンス"	"[\"ECO-ECE3495J\"]"	"ECO"	"ECE"	"3495J"	"[\"葉　聰明\"]"	"2021-04-02T07:39:23.121Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目※2017年度以前入学者は履修不可"	"英語（E）"	"経済学部"	"3,4年"	1	2	2021	"後期"	"[[\"木曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172217	"経済学史"	"[\"ECO-ECB3821J\"]"	"ECO"	"ECB"	"3821J"	"[\"岩下　伸朗\"]"	"2021-03-24T00:55:10.590Z"	"（経済工学科）選択必修科目／（経済・経営学科）自由選択科目"	"日本語（J）"	"経済学部"	"3,4年"	1	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"	"-"	"伊都地区"
21172401	"外国書講読２（日本語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"儲　梅芬\"]"	"2021-10-08T04:39:38.853Z"	"選択必修科目"	"英語及び日本語を併用（E/J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172402	"外国書講読２（日本語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"儲　梅芬\"]"	"2021-10-08T04:39:38.854Z"	"選択必修科目"	"英語及び日本語を併用（E/J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172403	"外国書講読２（日本語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"儲　梅芬\"]"	"2021-10-08T04:39:38.853Z"	"選択必修科目"	"英語及び日本語を併用（E/J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172404	"外国書講読２（日本語経済）④"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"儲　梅芬\"]"	"2021-10-08T04:39:38.853Z"	"選択必修科目"	"英語及び日本語を併用（E/J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172405	"外国書講読２（日本語経済）⑤"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"儲　梅芬\"]"	"2021-10-08T04:39:38.853Z"	"選択必修科目"	"英語及び日本語を併用（E/J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"月曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172406	"外国書講読２（英語経済）①"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"加河　茂美\"]"	"2021-09-06T03:46:26.430Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172407	"外国書講読２（英語経済）②"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"加河　茂美\"]"	"2021-09-06T03:46:26.430Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
21172408	"外国書講読２（英語経済）③"	"[\"ECO-ECB3911J\"]"	"ECO"	"ECB"	"3911J"	"[\"加河　茂美\"]"	"2021-09-06T03:46:26.431Z"	"選択必修科目"	"日本語（J）"	"経済学部"	"2,3,4年"	1	2	2021	"後期"	"[[\"火曜日\",\"２時限\"]]"	"-"	"伊都地区"
